1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,2,1,2,-1.5708,0,0
4,3,4,3,4,3,-1.5708,0,0
7,2,7,2,7,2,-1.5708,0,0
9,6,9,6,9,6,-1.5708,0,0
1,2,1,1.97,1,1.98765,-1.5708,0.0325437,0
4,3,4,2.97,4,2.98765,-1.5708,0.0325437,0
7,2,7,1.97,7,1.98765,-1.5708,0.0325437,0
9,6,9,5.97,9,5.98765,-1.5708,0.0325437,0
1,1.9844,1.0015,1.94004,1,1.96614,-1.57043,0.0806677,0.000235991
4,2.9844,4.0015,2.94004,4,2.96614,-1.57043,0.0806677,0.000235991
7,1.9844,6.9985,1.94004,7,1.96614,-1.57117,0.0806677,-0.000235991
9,5.9844,8.9985,5.94004,9,5.96614,-1.57117,0.0806677,-0.000235991
1,1.95808,1.00449,1.91019,1.00005,1.93837,-1.56615,0.132619,0.00282604
4,2.95808,4.00449,2.91019,4.00005,2.93837,-1.56615,0.132619,0.00282604
7,1.95808,6.99551,1.91019,6.99995,1.93837,-1.57544,0.132619,-0.00282604
9,5.95808,8.99551,5.91019,8.99995,5.93837,-1.57544,0.132619,-0.00282604
1.00011,1.92511,1.00898,1.88052,1.00056,1.90675,-1.54675,0.181006,0.0139578
4.00011,2.92511,4.00898,2.88052,4.00056,2.90675,-1.54675,0.181006,0.0139578
6.99989,1.92511,6.99102,1.88052,6.99944,1.90675,-1.59484,0.181006,-0.0139578
8.99989,5.92511,8.99102,5.88052,8.99944,5.90675,-1.59484,0.181006,-0.0139578
1.001,1.88866,1.01494,1.85112,1.00298,1.87319,-1.49638,0.221934,0.0412729
4.001,2.88866,4.01494,2.85112,4.00298,2.87319,-1.49638,0.221934,0.0412729
6.999,1.88866,6.98506,1.85112,6.99702,1.87319,-1.64521,0.221934,-0.0412729
8.999,5.88866,8.98506,5.85112,8.99702,5.87319,-1.64521,0.221934,-0.0412729
1.00463,1.85106,1.02236,1.82205,1.00925,1.83908,-1.41656,0.254219,0.0818438
4.00463,2.85106,4.02236,2.82205,4.00925,2.83908,-1.41656,0.254219,0.0818438
6.99537,1.85106,6.97764,1.82205,6.99075,1.83908,-1.72504,0.254219,-0.0818438
8.99537,5.85106,8.97764,5.82205,8.99075,5.83908,-1.72504,0.254219,-0.0818438
1.01316,1.81396,1.03123,1.79339,1.0195,1.80547,-1.33394,0.278275,0.120384
4.01316,2.81396,4.03123,2.79339,4.0195,2.80547,-1.33394,0.278275,0.120384
6.98684,1.81396,6.96877,1.79339,6.9805,1.80547,-1.80765,0.278275,-0.120384
8.98684,5.81396,8.96877,5.79339,8.9805,5.80547,-1.80765,0.278275,-0.120384
1.02603,1.77842,1.04151,1.76521,1.03211,1.77298,-1.26791,0.294972,0.147639
4.02603,2.77842,4.04151,2.76521,4.03211,2.77298,-1.26791,0.294972,0.147639
6.97397,1.77842,6.95849,1.76521,6.96789,1.77298,-1.87368,0.294972,-0.147639
8.97397,5.77842,8.95849,5.76521,8.96789,5.77298,-1.87368,0.294972,-0.147639
1.0409,1.74482,1.05319,1.73758,1.0458,1.74181,-1.21807,0.30537,0.165166
4.0409,2.74482,4.05319,2.73758,4.0458,2.74181,-1.21807,0.30537,0.165166
6.9591,1.74482,6.94681,1.73758,6.9542,1.74181,-1.92353,0.30537,-0.165166
8.9591,5.74482,8.94681,5.73758,8.9542,5.74181,-1.92353,0.30537,-0.165166
1.05635,1.71316,1.06624,1.71057,1.06017,1.71201,-1.17757,0.310742,0.177297
4.05635,2.71316,4.06624,2.71057,4.06017,2.71201,-1.17757,0.310742,0.177297
6.94365,1.71316,6.93376,1.71057,6.93983,1.71201,-1.96402,0.310742,-0.177297
8.94365,5.71316,8.93376,5.71057,8.93983,5.71201,-1.96402,0.310742,-0.177297
1.07208,1.68331,1.08063,1.68424,1.0752,1.68355,-1.14108,0.312429,0.187154
4.07208,2.68331,4.08063,2.68424,4.0752,2.68355,-1.14108,0.312429,0.187154
6.92792,1.68331,6.91937,1.68424,6.9248,1.68355,-2.00052,0.312429,-0.187154
8.92792,5.68331,8.91937,5.68424,8.9248,5.68355,-2.00052,0.312429,-0.187154
1.08821,1.65515,1.09631,1.65867,1.09095,1.65637,-1.10554,0.311662,0.196508
4.08821,2.65515,4.09631,2.65867,4.09095,2.65637,-1.10554,0.311662,0.196508
6.91179,1.65515,6.90369,1.65867,6.90905,1.65637,-2.03605,0.311662,-0.196508
8.91179,5.65515,8.90369,5.65867,8.90905,5.65637,-2.03605,0.311662,-0.196508
1.10493,1.62852,1.11325,1.63391,1.10753,1.6304,-1.06934,0.309468,0.206369
4.10493,2.62852,4.11325,2.63391,4.10753,2.6304,-1.06934,0.309468,0.206369
6.89507,1.62852,6.88675,1.63391,6.89247,1.6304,-2.07225,0.309468,-0.206369
8.89507,5.62852,8.88675,5.63391,8.89247,5.6304,-2.07225,0.309468,-0.206369
1.12241,1.60326,1.1314,1.61002,1.12503,1.60557,-1.03153,0.306636,0.217397
4.12241,2.60326,4.1314,2.61002,4.12503,2.60557,-1.03153,0.306636,0.217397
6.87759,1.60326,6.8686,1.61002,6.87497,1.60557,-2.11007,0.306636,-0.217397
8.87759,5.60326,8.8686,5.61002,8.87497,5.60557,-2.11007,0.306636,-0.217397
1.14077,1.57925,1.15073,1.58708,1.14353,1.58182,-0.991399,0.303725,0.230079
4.14077,2.57925,4.15073,2.58708,4.14353,2.58182,-0.991399,0.303725,0.230079
6.85923,1.57925,6.84927,1.58708,6.85647,1.58182,-2.15019,0.303725,-0.230079
8.85923,5.57925,8.84927,5.58708,8.85647,5.58182,-2.15019,0.303725,-0.230079
1.16016,1.5564,1.17118,1.56513,1.1631,1.55914,-0.948374,0.301099,0.244774
4.16016,2.5564,4.17118,2.56513,4.1631,2.55914,-0.948374,0.301099,0.244774
6.83984,1.5564,6.82882,1.56513,6.8369,1.55914,-2.19322,0.301099,-0.244774
8.83984,5.5564,8.82882,5.56513,8.8369,5.55914,-2.19322,0.301099,-0.244774
1.18066,1.53468,1.1927,1.54423,1.18382,1.53755,-0.901965,0.298963,0.261681
4.18066,2.53468,4.1927,2.54423,4.18382,2.53755,-0.901965,0.298963,0.261681
6.81934,1.53468,6.8073,1.54423,6.81618,1.53755,-2.23963,0.298963,-0.261681
8.81934,5.53468,8.8073,5.54423,8.81618,5.53755,-2.23963,0.298963,-0.261681
1.20236,1.51409,1.21524,1.52443,1.20573,1.51708,-0.851833,0.297404,0.280796
4.20236,2.51409,4.21524,2.52443,4.20573,2.51708,-0.851833,0.297404,0.280796
6.79764,1.51409,6.78476,1.52443,6.79427,1.51708,-2.28976,0.297404,-0.280796
8.79764,5.51409,8.78476,5.52443,8.79427,5.51708,-2.28976,0.297404,-0.280796
1.22532,1.4947,1.23874,1.50578,1.22886,1.49781,-0.797862,0.296428,0.301874
4.22532,2.4947,4.23874,2.50578,4.22886,2.49781,-0.797862,0.296428,0.301874
6.77468,1.4947,6.76126,1.50578,6.77114,1.49781,-2.34373,0.296428,-0.301874
8.77468,5.4947,8.76126,5.50578,8.77114,5.49781,-2.34373,0.296428,-0.301874
1.24955,1.47659,1.26314,1.48833,1.25318,1.47983,-0.740208,0.295989,0.324442
4.24955,2.47659,4.26314,2.48833,4.25318,2.47983,-0.740208,0.295989,0.324442
6.75045,1.47659,6.73686,1.48833,6.74682,1.47983,-2.40139,0.295989,-0.324442
8.75045,5.47659,8.73686,5.48833,8.74682,5.47983,-2.40139,0.295989,-0.324442
1.27503,1.45987,1.28838,1.47212,1.27865,1.46321,-0.679299,0.296011,0.347845
4.27503,2.45987,4.28838,2.47212,4.27865,2.46321,-0.679299,0.296011,0.347845
6.72497,1.45987,6.71162,1.47212,6.72135,1.46321,-2.46229,0.296011,-0.347845
8.72497,5.45987,8.71162,5.47212,8.72135,5.46321,-2.46229,0.296011,-0.347845
1.30168,1.44462,1.31441,1.45719,1.3052,1.44805,-0.615789,0.296404,0.371341
4.30168,2.44462,4.31441,2.45719,4.3052,2.44805,-0.615789,0.296404,0.371341
6.69832,1.44462,6.68559,1.45719,6.6948,1.44805,-2.5258,0.296404,-0.371341
8.69832,5.44462,8.68559,5.45719,8.6948,5.44805,-2.5258,0.296404,-0.371341
1.32939,1.43093,1.34114,1.44358,1.3327,1.43439,-0.550462,0.297069,0.3942
4.32939,2.43093,4.34114,2.44358,4.3327,2.43439,-0.550462,0.297069,0.3942
6.67061,1.43093,6.65886,1.44358,6.6673,1.43439,-2.59113,0.297069,-0.3942
8.67061,5.43093,8.65886,5.44358,8.6673,5.43439,-2.59113,0.297069,-0.3942
1.35802,1.41885,1.36853,1.43133,1.36102,1.42227,-0.48413,0.297908,0.415791
4.35802,2.41885,4.36853,2.43133,4.36102,2.42227,-0.48413,0.297908,0.415791
6.64198,1.41885,6.63147,1.43133,6.63898,1.42227,-2.65746,0.297908,-0.415791
8.64198,5.41885,8.63147,5.43133,8.63898,5.42227,-2.65746,0.297908,-0.415791
1.38739,1.40841,1.39649,1.42046,1.39003,1.41173,-0.417536,0.29883,0.43564
4.38739,2.40841,4.39649,2.42046,4.39003,2.41173,-0.417536,0.29883,0.43564
6.61261,1.40841,6.60351,1.42046,6.60997,1.41173,-2.72406,0.29883,-0.43564
8.61261,5.40841,8.60351,5.42046,8.60997,5.41173,-2.72406,0.29883,-0.43564
1.41734,1.39962,1.42496,1.411,1.41958,1.40278,-0.351295,0.299751,0.453445
4.41734,2.39962,4.42496,2.411,4.41958,2.40278,-0.351295,0.299751,0.453445
6.58266,1.39962,6.57504,1.411,6.58042,1.40278,-2.7903,0.299751,-0.453445
8.58266,5.39962,8.57504,5.411,8.58042,5.40278,-2.7903,0.299751,-0.453445
1.44772,1.39246,1.45386,1.40297,1.44955,1.39539,-0.285872,0.300604,0.469065
4.44772,2.39246,4.45386,2.40297,4.44955,2.39539,-0.285872,0.300604,0.469065
6.55228,1.39246,6.54614,1.40297,6.55045,1.39539,-2.85572,0.300604,-0.469065
8.55228,5.39246,8.54614,5.40297,8.55045,5.39539,-2.85572,0.300604,-0.469065
1.47839,1.38691,1.48313,1.3964,1.47981,1.38957,-0.22158,0.301339,0.482485
4.47839,2.38691,4.48313,2.3964,4.47981,2.38957,-0.22158,0.301339,0.482485
6.52161,1.38691,6.51687,1.3964,6.52019,1.38957,-2.92001,0.301339,-0.482485
8.52161,5.38691,8.51687,5.3964,8.52019,5.38957,-2.92001,0.301339,-0.482485
1.5092,1.38295,1.5127,1.3913,1.51025,1.38529,-0.158604,0.301925,0.493786
4.5092,2.38295,4.5127,2.3913,4.51025,2.38529,-0.158604,0.301925,0.493786
6.4908,1.38295,6.4873,1.3913,6.48975,1.38529,-2.98299,0.301925,-0.493786
8.4908,5.38295,8.4873,5.3913,8.48975,5.38529,-2.98299,0.301925,-0.493786
1.54007,1.38052,1.54248,1.38769,1.54079,1.38253,-0.0970339,0.302347,0.503103
4.54007,2.38052,4.54248,2.38769,4.54079,2.38253,-0.0970339,0.302347,0.503103
6.45993,1.38052,6.45752,1.38769,6.45921,1.38253,-3.04456,0.302347,-0.503103
8.45993,5.38052,8.45752,5.38769,8.45921,5.38253,-3.04456,0.302347,-0.503103
1.57089,1.3796,1.5724,1.38557,1.57134,1.38128,-0.0368851,0.302605,0.510601
4.57089,2.3796,4.5724,2.38557,4.57134,2.38128,-0.0368851,0.302605,0.510601
6.42911,1.3796,6.4276,1.38557,6.42866,1.38128,-3.10471,0.302605,-0.510601
8.42911,5.3796,8.4276,5.38557,8.42866,5.38128,-3.10471,0.302605,-0.510601
1.60158,1.38016,1.6024,1.38494,1.60182,1.38151,0.0218714,0.302712,0.51646
4.60158,2.38016,4.6024,2.38494,4.60182,2.38151,0.0218714,0.302712,0.51646
6.39842,1.38016,6.3976,1.38494,6.39818,1.38151,-3.16346,0.302712,-0.51646
8.39842,5.38016,8.3976,5.38494,8.39818,5.38151,-3.16346,0.302712,-0.51646
1.63208,1.38217,1.63238,1.38582,1.63216,1.38319,0.0792943,0.302688,0.520858
4.63208,2.38217,4.63238,2.38582,4.63216,2.38319,0.0792943,0.302688,0.520858
6.36792,1.38217,6.36762,1.38582,6.36784,1.38319,-3.22089,0.302688,-0.520858
8.36792,5.38217,8.36762,5.38582,8.36784,5.38319,-3.22089,0.302688,-0.520858
1.66234,1.38559,1.66229,1.38819,1.66231,1.38632,0.135459,0.302557,0.523964
4.66234,2.38559,4.66229,2.38819,4.66231,2.38632,0.135459,0.302557,0.523964
6.33766,1.38559,6.33771,1.38819,6.33769,1.38632,-3.27705,0.302557,-0.523964
8.33766,5.38559,8.33771,5.38819,8.33769,5.38632,-3.27705,0.302557,-0.523964
1.69228,1.3904,1.69204,1.39206,1.69219,1.39086,0.190451,0.302345,0.525943
4.69228,2.3904,4.69204,2.39206,4.69219,2.39086,0.190451,0.302345,0.525943
6.30772,1.3904,6.30796,1.39206,6.30781,1.39086,-3.33204,0.302345,-0.525943
8.30772,5.3904,8.30796,5.39206,8.30781,5.39086,-3.33204,0.302345,-0.525943
1.72188,1.39659,1.72156,1.39741,1.72176,1.39681,0.24436,0.302079,0.526945
4.72188,2.39659,4.72156,2.39741,4.72176,2.39681,0.24436,0.302079,0.526945
6.27812,1.39659,6.27844,1.39741,6.27824,1.39681,-3.38595,0.302079,-0.526945
8.27812,5.39659,8.27844,5.39741,8.27824,5.39681,-3.38595,0.302079,-0.526945
1.75107,1.40412,1.75078,1.40422,1.75095,1.40414,0.297279,0.301781,0.527114
4.75107,2.40412,4.75078,2.40422,4.75095,2.40414,0.297279,0.301781,0.527114
6.24893,1.40412,6.24922,1.40422,6.24905,1.40414,-3.43887,0.301781,-0.527114
8.24893,5.40412,8.24922,5.40422,8.24905,5.40414,-3.43887,0.301781,-0.527114
1.7798,1.41298,1.77961,1.41249,1.77971,1.41284,0.349303,0.301473,0.526583
4.7798,2.41298,4.77961,2.41249,4.77971,2.41284,0.349303,0.301473,0.526583
6.2202,1.41298,6.22039,1.41249,6.22029,1.41284,-3.4909,0.301473,-0.526583
8.2202,5.41298,8.22039,5.41249,8.22029,5.41284,-3.4909,0.301473,-0.526583
1.80804,1.42316,1.808,1.42219,1.808,1.42288,0.400528,0.301169,0.525477
4.80804,2.42316,4.808,2.42219,4.808,2.42288,0.400528,0.301169,0.525477
6.19196,1.42316,6.192,1.42219,6.192,1.42288,-3.54212,0.301169,-0.525477
8.19196,5.42316,8.192,5.42219,8.192,5.42288,-3.54212,0.301169,-0.525477
1.83573,1.43462,1.83587,1.43329,1.83574,1.43424,0.45105,0.300882,0.523914
4.83573,2.43462,4.83587,2.43329,4.83574,2.43424,0.45105,0.300882,0.523914
6.16427,1.43462,6.16413,1.43329,6.16426,1.43424,-3.59264,0.300882,-0.523914
8.16427,5.43462,8.16413,5.43329,8.16426,5.43424,-3.59264,0.300882,-0.523914
1.86281,1.44736,1.86315,1.44578,1.86288,1.44691,0.500964,0.300621,0.522001
4.86281,2.44736,4.86315,2.44578,4.86288,2.44691,0.500964,0.300621,0.522001
6.13719,1.44736,6.13685,1.44578,6.13712,1.44691,-3.64256,0.300621,-0.522001
8.13719,5.44736,8.13685,5.44578,8.13712,5.44691,-3.64256,0.300621,-0.522001
1.88925,1.46135,1.88977,1.45961,1.88937,1.46086,0.550366,0.300391,0.519839
4.88925,2.46135,4.88977,2.45961,4.88937,2.46086,0.550366,0.300391,0.519839
6.11075,1.46135,6.11023,1.45961,6.11063,1.46086,-3.69196,0.300391,-0.519839
8.11075,5.46135,8.11023,5.45961,8.11063,5.46086,-3.69196,0.300391,-0.519839
1.91497,1.47657,1.91567,1.47475,1.91514,1.47606,0.599347,0.300195,0.517518
4.91497,2.47657,4.91567,2.47475,4.91514,2.47606,0.599347,0.300195,0.517518
6.08503,1.47657,6.08433,1.47475,6.08486,1.47606,-3.74094,0.300195,-0.517518
8.08503,5.47657,8.08433,5.47475,8.08486,5.47606,-3.74094,0.300195,-0.517518
1.93993,1.49299,1.94077,1.49118,1.94015,1.49248,0.647995,0.300032,0.515118
4.93993,2.49299,4.94077,2.49118,4.94015,2.49248,0.647995,0.300032,0.515118
6.06007,1.49299,6.05923,1.49118,6.05985,1.49248,-3.78959,0.300032,-0.515118
8.06007,5.49299,8.05923,5.49118,8.05985,5.49248,-3.78959,0.300032,-0.515118
1.96407,1.51059,1.96503,1.50883,1.96432,1.5101,0.696393,0.299901,0.512711
4.96407,2.51059,4.96503,2.50883,4.96432,2.5101,0.696393,0.299901,0.512711
6.03593,1.51059,6.03497,1.50883,6.03568,1.5101,-3.83799,0.299901,-0.512711
8.03593,5.51059,8.03497,5.50883,8.03568,5.5101,-3.83799,0.299901,-0.512711
1.98733,1.52933,1.98837,1.52768,1.98761,1.52887,0.744618,0.299799,0.510357
4.98733,2.52933,4.98837,2.52768,4.98761,2.52887,0.744618,0.299799,0.510357
6.01267,1.52933,6.01163,1.52768,6.01239,1.52887,-3.88621,0.299799,-0.510357
8.01267,5.52933,8.0116,5.52764,8.01238,5.52886,-3.88615,0.299802,-0.510307
2.00965,1.54919,2.01074,1.54766,2.00995,1.54876,0.792739,0.299724,0.508104
5.00965,2.54919,5.01074,2.54766,5.00995,2.54876,0.792739,0.299724,0.508104
5.99035,1.54919,5.98926,1.54766,5.99005,1.54876,-3.93433,0.299724,-0.508104
7.99034,5.54918,7.98901,5.54739,7.98998,5.54868,-3.93371,0.29975,-0.507628
2.03099,1.57011,2.03209,1.56875,2.03129,1.56973,0.840818,0.299671,0.505994
5.03099,2.57011,5.03209,2.56875,5.03129,2.56973,0.840818,0.299671,0.505994
5.96901,1.57011,5.96791,1.56875,5.96871,1.56973,-3.98241,0.299671,-0.505994
7.96892,5.57002,7.96708,5.56785,7.96841,5.56942,-3.98004,0.299747,-0.504206
2.05127,1.59206,2.05235,1.59087,2.05157,1.59173,0.888908,0.299638,0.504055
5.05127,2.59206,5.05235,2.59087,5.05157,2.59173,0.888908,0.299638,0.504055
5.94873,1.59206,5.94765,1.59087,5.94843,1.59173,-4.0305,0.299638,-0.504055
7.94837,5.59171,7.94568,5.58888,7.94762,5.59093,-4.02437,0.299773,-0.499501
2.07045,1.61499,2.07148,1.61397,2.07074,1.61471,0.937053,0.299621,0.50231
5.07045,2.61499,5.07148,2.61397,5.07074,2.61471,0.937053,0.299621,0.50231
5.92955,1.61499,5.92852,1.61397,5.92926,1.61471,-4.07865,0.299621,-0.50231
7.92859,5.61409,7.92393,5.60954,7.9273,5.61283,-4.06416,0.299751,-0.491656
2.08848,1.63885,2.08944,1.63801,2.08874,1.63862,0.98529,0.299616,0.50077
5.08848,2.63885,5.08944,2.63801,5.08874,2.63862,0.98529,0.299616,0.50077
5.91152,1.63885,5.91056,1.63801,5.91126,1.63862,-4.12688,0.299616,-0.50077
7.9092,5.63673,7.90171,5.6297,7.90715,5.63476,-4.09732,0.299453,-0.47929
2.1053,1.66359,2.10617,1.66291,2.10554,1.6634,1.03365,0.299622,0.499444
5.1053,2.66359,5.10617,2.66291,5.10554,2.6634,1.03365,0.299622,0.499444
5.8947,1.66359,5.89383,1.66291,5.89446,1.6634,-4.17524,0.299622,-0.499444
7.88987,5.65922,7.8791,5.64941,7.88694,5.65643,-4.12255,0.298646,-0.461762
2.12087,1.68915,2.12163,1.68862,2.12109,1.689,1.08215,0.299636,0.498329
5.12087,2.68915,5.12163,2.68862,5.12109,2.689,1.08215,0.299636,0.498329
5.87913,1.68915,5.87837,1.68862,5.87891,1.689,-4.22374,0.299636,-0.498329
7.87033,5.68125,7.85616,5.66875,7.86651,5.67766,-4.13931,0.297227,-0.439052
2.13515,1.71546,2.13579,1.71506,2.13533,1.71535,1.13081,0.299655,0.497421
5.13515,2.71546,5.13579,2.71506,5.13533,2.71535,1.13081,0.299655,0.497421
5.86485,1.71546,5.86421,1.71506,5.86467,1.71535,-4.2724,0.299655,-0.497421
7.85039,5.70263,7.83297,5.68778,7.84571,5.69834,-4.14763,0.295256,-0.411588
2.14809,1.74246,2.14862,1.74219,2.14824,1.74239,1.17963,0.299679,0.496711
5.14809,2.74246,5.14862,2.74219,5.14824,2.74239,1.17963,0.299679,0.496711
5.85191,1.74246,5.85138,1.74219,5.85176,1.74239,-4.32122,0.299679,-0.496711
7.82991,5.72328,7.80958,5.70656,7.82446,5.71844,-4.14794,0.29293,-0.380078
2.15967,1.77009,2.16007,1.76992,2.15978,1.77005,1.22862,0.299706,0.496185
5.15967,2.77009,5.16007,2.76992,5.15978,2.77005,1.22862,0.299706,0.496185
5.84033,1.77009,5.83993,1.76992,5.84022,1.77005,-4.37021,0.299706,-0.496185
7.80879,5.74319,7.78603,5.72516,7.80268,5.73799,-4.14091,0.290531,-0.345372
2.16983,1.79828,2.17012,1.79818,2.16991,1.79826,1.27777,0.299735,0.495828
5.16983,2.79828,5.17012,2.79818,5.16991,2.79826,1.27777,0.299735,0.495828
5.83017,1.79828,5.82988,1.79818,5.83009,1.79826,-4.41937,0.299735,-0.495828
7.78697,5.76243,7.76237,5.74359,7.78036,5.75705,-4.12739,0.288353,-0.30837
2.17857,1.82695,2.17874,1.82692,2.17862,1.82695,1.32709,0.299765,0.495624
5.17857,2.82695,5.17874,2.82692,5.17862,2.82695,1.32709,0.299765,0.495624
5.82143,1.82695,5.82126,1.82692,5.82138,1.82695,-4.46868,0.299765,-0.495624
7.76444,5.78109,7.7386,5.7619,7.75749,5.77568,-4.10829,0.286651,-0.269957
2.18585,1.85604,2.18592,1.85604,2.18587,1.85604,1.37656,0.299796,0.495554
5.18585,2.85604,5.18592,2.85604,5.18587,2.85604,1.37656,0.299796,0.495554
5.81415,1.85604,5.81408,1.85604,5.81413,1.85604,-4.51816,0.299796,-0.495554
7.74121,5.79927,7.71416,5.77929,7.73393,5.7937,-4.08309,0.285244,-0.229842
2.19166,1.88546,2.19163,1.8855,2.19165,1.88547,1.42618,0.299826,0.4956
5.19166,2.88546,5.19163,2.8855,5.19165,2.88547,1.42618,0.299826,0.4956
5.80834,1.88546,5.80837,1.8855,5.80835,1.88547,-4.56777,0.299826,-0.4956
7.71714,5.81676,7.68907,5.79574,7.70959,5.81094,-4.0516,0.284052,-0.187999
2.19597,1.91514,2.19586,1.9152,2.19594,1.91516,1.47592,0.299855,0.495742
5.19597,2.91514,5.19586,2.9152,5.19594,2.91516,1.47592,0.299855,0.495742
5.80403,1.91514,5.80414,1.9152,5.80406,1.91516,-4.61751,0.299855,-0.495742
7.69215,5.83337,7.66345,5.81135,7.68443,5.82732,-4.01414,0.283162,-0.144812
2.19878,1.94501,2.19861,1.94507,2.19874,1.94503,1.52578,0.299883,0.495964
5.19878,2.94501,5.19861,2.94507,5.19874,2.94503,1.52578,0.299883,0.495964
5.80122,1.94501,5.80139,1.94507,5.80126,1.94503,-4.66737,0.299883,-0.495964
7.66623,5.84901,7.63743,5.82628,7.65846,5.84284,-3.97147,0.282753,-0.100962
2.20009,1.97499,2.19985,1.97504,2.20002,1.97501,1.57575,0.29991,0.496247
5.20009,2.97499,5.19985,2.97504,5.20002,2.97501,1.57575,0.29991,0.496247
5.79991,1.97499,5.80015,1.97504,5.79998,1.97501,-4.71734,0.29991,-0.496247
7.63938,5.8637,7.61092,5.84032,7.63167,5.8574,-3.92409,0.282851,-0.0568871
2.19987,2.005,2.1996,2.00504,2.1998,2.00501,1.6258,0.299935,0.496577
